Datamuse 25,word2vec (google news),Glove 50d,FastText (wiki news),Yago concept similarity
0,0.1545,0.853,0.9731,0.919,0.5059526773615829
1,0.1608,0.825,0.9828,0.9237,0.1575836512625511
2,0.1232,0.7054,0.9379,0.914,0.41668879059630803
3,0.0043,0.6872,0.9244,0.885,0.31686180342256176
4,0.2232,0.7147,0.9184,0.8646,0.3817366409981937
5,0.2147,0.9014,0.9861,0.9502,0.5551794203161606
6,0.183,0.8301,0.95,0.9241,0.6377172640594586
7,0.1141,0.8366,0.9651,0.9161,0.2851393004019198
8,0.0933,0.7414,0.9665,0.8848,0.20831128167230323
9,0.0763,0.5361,0.9385,0.8533,0.3027186620969107
10,0.5746,0.8791,0.9943,0.9694,0.8272562005904144
11,0.0197,0.5679,0.9124,0.8322,0.3142002018971655
12,0.2262,0.6927,0.9586,0.9092,0.5235098194020582
13,0.2074,0.8384,0.9761,0.9233,
14,0.0,0.5095,0.9129999999999999,0.8098,0.1405630400282443
15,0.2561,0.8969,0.9734,0.9606,0.6073446992737621
16,0.4247,0.8336,0.9505,0.9164,0.12794639807340305
17,0.4104,0.8544,0.9899,0.96,0.6848537776486119
18,0.0954,0.7702,0.9467,0.9113,0.4141875585090974
19,0.2,0.7909,0.9832,0.929,0.6680558940446575
20,0.0025,0.47200000000000003,0.9002,0.8347,0.13330668537881873
21,0.2332,0.7503,0.9524,0.8889,0.6074529291144919
22,0.1879,0.8523,0.9647,0.9436,0.3429999909560816
23,0.2054,0.6942,0.9544,0.9021,
24,0.0663,0.7186,0.9613,0.9254,0.41778988752331225
25,0.0035,0.7479,0.9622,0.8785,0.38734566064868453
26,0.1696,0.755,0.9726,0.8968,0.4305359016057454
27,0.2532,0.6801,0.9214,0.8866,0.541358211181947
28,0.0604,0.7327,0.9665,0.8875,0.2461831984107486
29,0.11599999999999999,0.5382,0.9570000000000001,0.8694,0.34712163743591773
30,0.0704,0.7245,0.9573,0.8956,0.26999159232549674
31,0.2598,0.8168,0.9349,0.8826,0.35683408385015225
32,0.0035,0.5243,0.9146,0.8483,0.36597405407385253
33,0.8431,0.9517,0.9968,0.9908,1.0
34,0.1145,0.7089,0.9662,0.9209999999999999,0.37794365582042755
35,0.3333,0.8249,0.9708,0.9377,0.41259436099228364
36,0.1415,0.7884,0.9772,0.9117,0.36231074678525477
37,0.8289,0.9566,0.9936,0.9891,0.9352911543085904
38,0.0039,0.6848,0.9329999999999999,0.8861,0.3807850060625071
39,0.0157,0.5578,0.9540000000000001,0.863,0.16684302372200008
40,0.2022,0.715,0.9384,0.9194,0.3573543245866906
41,0.2576,0.9052,0.9902,0.9539,0.5722530678379738
42,0.2222,0.7302,0.9478,0.8947,0.4961267379387776
43,0.1682,0.794,0.9731,0.9222,0.15398210146085456
44,0.2145,0.8067,0.9771,0.9362,
45,0.0086,0.5521,0.9247,0.8619,0.13756038030457196
46,0.2966,0.7977,0.9845,0.9414,0.49363650020105626
47,0.6047,0.8623,0.9815,0.9453,0.8736858638669904
48,0.1275,0.8936,0.9775,0.9565,
49,0.0235,0.5813,0.9176,0.8672,0.1670836812908016
50,0.3976,0.8545,0.9739,0.9262,
51,0.0948,0.6701,0.9336,0.8993,0.2558313969452637
52,0.0948,0.7132,0.9194,0.8898,0.15119752813141832
53,0.0201,0.6589,0.9091,0.8829,0.2545018831703385
54,0.3293,0.8946,0.988,0.9349,0.6234429554111036
55,0.18,0.7713,0.9470000000000001,0.9161,0.6298208550882588
56,0.0264,0.4791,0.8728,0.7903,0.19092088683485442
57,0.2596,0.8853,0.9816,0.9581,0.45844800699265176
58,0.0409,0.7709999999999999,0.9822,0.9276,0.36592832209703813
59,0.0099,0.6074,0.9433,0.8855,0.19733739486251217
60,0.0039,0.6940000000000001,0.945,0.8957,0.11707168563350384
61,0.4021,0.7444,0.9756,0.8996,0.6922516202601635
62,0.0157,0.6253,0.9544,0.845,0.19890559386728382
63,0.0,0.4166,0.8901,0.8393,0.20060490692055274
64,0.0,0.3725,0.8402,0.7343,0.23431429444748583
65,0.1415,0.7989,0.9496,0.9103,0.4179068348234601
